Name,Category,RaceName,Event,Location,Rank,Date,ResultUrl
Justin Janssen,Knaben U16,Living Circle-CUP 2025,SG1,Stoos,60,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Louis Seiler,Knaben U16,Living Circle-CUP 2025,SG1,Stoos,45,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Louis Seiler,Knaben U16,Living Circle-CUP 2025,SG2,Stoos,30,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Melicia Baumgartner,Mädchen U14,Living Circle-CUP 2025,SG1,Stoos,80,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Melicia Baumgartner,Mädchen U14,Living Circle-CUP 2025,SG2,Stoos,60,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Pascal Hensch,Knaben U14,Living Circle-CUP 2025,SG1,Stoos,50,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Mael Börlin,U12,SSW Raiffeisen Cup Nr. 4,Riesenslalom,Wangs-Pizol (SSW),7,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1111.pdf
Mael Börlin,Knaben U12,SSW Raiffeisen Cup Nr. 5,Riesenslalom,Wangs-Pizol (SSW),8,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1112.pdf
Aliyah Roshardt,MU16,"Swiss-Ski JO-Punkterennen Stoos, ZSSV & ZSV Meisterschaften",Super-G,Stoos,12,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1212.pdf
Finn Simmerle,KU16,"Swiss-Ski JO-Punkterennen Stoos, ZSSV & ZSV Meisterschaften",Super-G,Stoos,10,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1212.pdf
Justin Janssen,KU16,"Swiss-Ski JO-Punkterennen Stoos, ZSSV & ZSV Meisterschaften",Super-G,Stoos,25,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1212.pdf
Louis Seiler,KU16,"Swiss-Ski JO-Punkterennen Stoos, ZSSV & ZSV Meisterschaften",Super-G,Stoos,24,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1212.pdf
Melicia Baumgartner,MU14,"Swiss-Ski JO-Punkterennen Stoos, ZSSV & ZSV Meisterschaften",Super-G,Stoos,6,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1212.pdf
Pascal Hensch,KU14,"Swiss-Ski JO-Punkterennen Stoos, ZSSV & ZSV Meisterschaften",Super-G,Stoos,9,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1212.pdf
Aliyah Roshardt,MU16,"Swiss-Ski JO-Punkterennen Stoos, ZSV Alpin Cup",Super-G,Stoos,6,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1213.pdf
Finn Simmerle,KU16,"Swiss-Ski JO-Punkterennen Stoos, ZSV Alpin Cup",Super-G,Stoos,25,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1213.pdf
Justin Janssen,KU16,"Swiss-Ski JO-Punkterennen Stoos, ZSV Alpin Cup",Super-G,Stoos,26,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1213.pdf
Louis Seiler,KU16,"Swiss-Ski JO-Punkterennen Stoos, ZSV Alpin Cup",Super-G,Stoos,31,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1213.pdf
Melicia Baumgartner,MU14,"Swiss-Ski JO-Punkterennen Stoos, ZSV Alpin Cup",Super-G,Stoos,8,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1213.pdf
Pascal Hensch,KU14,"Swiss-Ski JO-Punkterennen Stoos, ZSV Alpin Cup",Super-G,Stoos,10,2025-02-09,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1213.pdf
Aliyah Roshardt,Mädchen U16,Living Circle-CUP 2025,SL,Hoch Ybrig,50,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Anna Seiler,Mädchen U14,Living Circle-CUP 2025,SL,Hoch Ybrig,22,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Chiara Luana Kaifer,Mädchen U12,Living Circle-CUP 2025,SL,Hoch Ybrig,50,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Elisa Baumgartner,Mädchen U12,Living Circle-CUP 2025,SL,Hoch Ybrig,60,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Finn Simmerle,Knaben U16,Living Circle-CUP 2025,SL,Hoch Ybrig,40,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Mael Börlin,Knaben U12,Living Circle-CUP 2025,SL,Hoch Ybrig,40,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Melicia Baumgartner,Mädchen U14,Living Circle-CUP 2025,SL,Hoch Ybrig,80,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Baumgartner Benjamin,KU09,ZSV Meisterschaft Alpin 2025 JOMINI,Minikippi-Slalom,Hoch-Ybrig,6,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1417.pdf
Czarnecki Lara,MU09,ZSV Meisterschaft Alpin 2025 JOMINI,Minikippi-Slalom,Hoch-Ybrig,3,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1417.pdf
Czermak Lara,KU11,ZSV Meisterschaft Alpin 2025 JOMINI,Minikippi-Slalom,Hoch-Ybrig,DNF,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1417.pdf
Fuhrer Ramon,KU11,ZSV Meisterschaft Alpin 2025 JOMINI,Minikippi-Slalom,Hoch-Ybrig,18,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1417.pdf
Hensch Silvan,KU11,ZSV Meisterschaft Alpin 2025 JOMINI,Minikippi-Slalom,Hoch-Ybrig,1,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1417.pdf
Kaifer Cédric Andrin,KU11,ZSV Meisterschaft Alpin 2025 JOMINI,Minikippi-Slalom,Hoch-Ybrig,DNF,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1417.pdf
Stöckenius Till,KU11,ZSV Meisterschaft Alpin 2025 JOMINI,Minikippi-Slalom,Hoch-Ybrig,5,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1417.pdf
Robin Tschümperlin,Herren,ZSV Meisterschaften 2025 Damen & Herren,Slalom,"Hoch Ybrig (ZSV) / Drusberg, Einsiedeln, Feusisberg, Oberiberg",DNS,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1418.pdf
Baumgartner Elisa,MU12,ZSV Meisterschaften 2025 JORVA,Slalom,"Hoch Ybrig (ZSV) / Drusberg, Einsiedeln, Feusisberg, Oberiberg",3,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1391.pdf
Baumgartner Melicia,MU14,ZSV Meisterschaften 2025 JORVA,Slalom,"Hoch Ybrig (ZSV) / Drusberg, Einsiedeln, Feusisberg, Oberiberg",DNF,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1391.pdf
Börlin Mael,KU12,ZSV Meisterschaften 2025 JORVA,Slalom,"Hoch Ybrig (ZSV) / Drusberg, Einsiedeln, Feusisberg, Oberiberg",2,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1391.pdf
Hensch Pascal,KU14,ZSV Meisterschaften 2025 JORVA,Slalom,"Hoch Ybrig (ZSV) / Drusberg, Einsiedeln, Feusisberg, Oberiberg",DNF,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1391.pdf
Janssen Justin,KU16,ZSV Meisterschaften 2025 JORVA,Slalom,"Hoch Ybrig (ZSV) / Drusberg, Einsiedeln, Feusisberg, Oberiberg",4,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1391.pdf
Kaifer Chiara Luana,MU12,ZSV Meisterschaften 2025 JORVA,Slalom,"Hoch Ybrig (ZSV) / Drusberg, Einsiedeln, Feusisberg, Oberiberg",2,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1391.pdf
Roshardt Aliyah,MU16,ZSV Meisterschaften 2025 JORVA,Slalom,"Hoch Ybrig (ZSV) / Drusberg, Einsiedeln, Feusisberg, Oberiberg",DNF,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1391.pdf
Simmerle Finn,KU16,ZSV Meisterschaften 2025 JORVA,Slalom,"Hoch Ybrig (ZSV) / Drusberg, Einsiedeln, Feusisberg, Oberiberg",DNF,2025-02-15,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1391.pdf
Czermak Emil,KU10,Chäserrugg Kids Cup,Mini-Kipp Slalom,Unterwasser,5,2025-02-16,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1104.pdf
Czermak Lara,MU8,Chäserrugg Kids Cup,Mini-Kipp Slalom,Unterwasser,2,2025-02-16,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1104.pdf
Lars Stöckenius,U11,Dulei - Raiffeisen Cup,Gigante,Carì,4,2025-02-16,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1161.pdf
Till Stöckenius,U11,Dulei - Raiffeisen Cup,Gigante,Carì,2,2025-02-16,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1161.pdf
Lars Stöckenius,U11,Dulei 2,Gigante,Carì,1,2025-02-16,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1598.pdf
Till Stöckenius,U11,Dulei 2,Gigante,Carì,4,2025-02-16,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1598.pdf
Chiara Kaifer,Mädchen / Filles 2013,Grand Prix Migros,,Sörenberg,8,2025-02-16,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1055.pdf
Kaifer Cédric,Knaben / Garçons 2015,Grand Prix Migros,,Sörenberg,3,2025-02-16,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1054.pdf
Aliyah Roshardt,Mädchen U16,Living Circle-CUP 2025,RS,Hoch Ybrig,80,2025-02-16,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Chiara Luana Kaifer,Mädchen U12,Living Circle-CUP 2025,RS,Hoch Ybrig,80,2025-02-16,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Elisa Baumgartner,Mädchen U12,Living Circle-CUP 2025,RS,Hoch Ybrig,60,2025-02-16,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Finn Simmerle,Knaben U16,Living Circle-CUP 2025,RS,Hoch Ybrig,45,2025-02-16,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Justin Janssen,Knaben U16,Living Circle-CUP 2025,RS,Hoch Ybrig,60,2025-02-16,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Mael Börlin,Knaben U12,Living Circle-CUP 2025,RS,Hoch Ybrig,30,2025-02-16,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Melicia Baumgartner,Mädchen U14,Living Circle-CUP 2025,RS,Hoch Ybrig,60,2025-02-16,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Pascal Hensch,Knaben U14,Living Circle-CUP 2025,RS,Hoch Ybrig,40,2025-02-16,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Ramon Fuhrer,Knaben U14,Living Circle-CUP 2025,RS,Hoch Ybrig,2,2025-02-16,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Baumgartner Elisa,MU12,ZSV Meisterschaften 2025 JORVA,Riesenslalom,"Hoch Ybrig (ZSV) / Drusberg, Einsiedeln, Feusisberg, Oberiberg",DNF,2025-02-16,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1392.pdf
Baumgartner Melicia,MU14,ZSV Meisterschaften 2025 JORVA,Riesenslalom,"Hoch Ybrig (ZSV) / Drusberg, Einsiedeln, Feusisberg, Oberiberg",3,2025-02-16,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1392.pdf
Börlin Mael,KU12,ZSV Meisterschaften 2025 JORVA,Riesenslalom,"Hoch Ybrig (ZSV) / Drusberg, Einsiedeln, Feusisberg, Oberiberg",6,2025-02-16,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1392.pdf
Hensch Pascal,KU14,ZSV Meisterschaften 2025 JORVA,Riesenslalom,"Hoch Ybrig (ZSV) / Drusberg, Einsiedeln, Feusisberg, Oberiberg",8,2025-02-16,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1392.pdf
Janssen Justin,KU16,ZSV Meisterschaften 2025 JORVA,Riesenslalom,"Hoch Ybrig (ZSV) / Drusberg, Einsiedeln, Feusisberg, Oberiberg",DNF,2025-02-16,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1392.pdf
Roshardt Aliyah,MU16,ZSV Meisterschaften 2025 JORVA,Riesenslalom,"Hoch Ybrig (ZSV) / Drusberg, Einsiedeln, Feusisberg, Oberiberg",4,2025-02-16,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1392.pdf
Simmerle Finn,KU16,ZSV Meisterschaften 2025 JORVA,Riesenslalom,"Hoch Ybrig (ZSV) / Drusberg, Einsiedeln, Feusisberg, Oberiberg",5,2025-02-16,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1392.pdf
Lars Stöckenius,Ragazzi / Knaben 2015,Grand Prix Migros,,Airolo,7,2025-02-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1056.pdf
Stöckenius Till,Knaben 2014,Grand Prix Migros,,Airolo,10,2025-02-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1057.pdf
Aliyah Roshardt,Mädchen U16,Living Circle-CUP 2025,RS1,Hoch Ybrig,100,2025-02-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Elisa Baumgartner,Mädchen U12,Living Circle-CUP 2025,RS1,Hoch Ybrig,50,2025-02-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Elisa Baumgartner,Mädchen U12,Living Circle-CUP 2025,RS2,Hoch Ybrig,40,2025-02-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Justin Janssen,Knaben U16,Living Circle-CUP 2025,RS1,Hoch Ybrig,50,2025-02-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Mael Börlin,Knaben U12,Living Circle-CUP 2025,RS1,Hoch Ybrig,50,2025-02-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Mael Börlin,Knaben U12,Living Circle-CUP 2025,RS2,Hoch Ybrig,30,2025-02-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Melicia Baumgartner,Mädchen U14,Living Circle-CUP 2025,RS1,Hoch Ybrig,50,2025-02-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Melicia Baumgartner,Mädchen U14,Living Circle-CUP 2025,RS2,Hoch Ybrig,60,2025-02-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Pascal Hensch,Knaben U14,Living Circle-CUP 2025,RS1,Hoch Ybrig,26,2025-02-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Denecke Anna,U12,MobiliarCup 2025 - Riesenslalom 1,Riesenslalom,Parpan (Heimberg),13,2025-02-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1554.pdf
Anna Denecke,U12,MobiliarCup 2025 - Riesenslalom 2,Riesenslalom,Parpan (Heimberg),10,2025-02-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1555.pdf
Aliyah Roshardt,MU16,Schwyzer Kantonalbank Race 2025,Riesenslalom,Hoch-Ybrig,1,2025-02-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1394.pdf
Benjamin Baumgartner,KU9,Schwyzer Kantonalbank Race 2025,Riesenslalom Mini,Hoch-Ybrig,7,2025-02-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1395.pdf
Cédric Andrin Kaifer,KU11,Schwyzer Kantonalbank Race 2025,Riesenslalom Mini,Hoch-Ybrig,11,2025-02-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1395.pdf
Elisa Baumgartner,MU12,Schwyzer Kantonalbank Race 2025,Riesenslalom,Hoch-Ybrig,3,2025-02-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1394.pdf
Finn Simmerle,KU16,Schwyzer Kantonalbank Race 2025,Riesenslalom,Hoch-Ybrig,DNS,2025-02-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1394.pdf
Justin Janssen,KU16,Schwyzer Kantonalbank Race 2025,Riesenslalom,Hoch-Ybrig,6,2025-02-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1394.pdf
Mael Börlin,KU12,Schwyzer Kantonalbank Race 2025,Riesenslalom,Hoch-Ybrig,4,2025-02-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1394.pdf
Melicia Baumgartner,MU14,Schwyzer Kantonalbank Race 2025,Riesenslalom,Hoch-Ybrig,3,2025-02-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1394.pdf
Nevio Boss,KU11,Schwyzer Kantonalbank Race 2025,Riesenslalom Mini,Hoch-Ybrig,13,2025-02-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1395.pdf
Pascal Hensch,KU14,Schwyzer Kantonalbank Race 2025,Riesenslalom,Hoch-Ybrig,DNS,2025-02-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1394.pdf
Silvan Hensch,KU11,Schwyzer Kantonalbank Race 2025,Riesenslalom Mini,Hoch-Ybrig,3,2025-02-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1395.pdf
Baumgartner Elisa,MU12,Schwyzer Kantonalbank Race 2025 Jugend 1,Riesenslalom,Hoch-Ybrig,3,2025-02-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1393.pdf
Baumgartner Melicia,MU14,Schwyzer Kantonalbank Race 2025 Jugend 1,Riesenslalom,Hoch-Ybrig,4,2025-02-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1393.pdf
Börlin Mael,KU12,Schwyzer Kantonalbank Race 2025 Jugend 1,Riesenslalom,Hoch-Ybrig,8,2025-02-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1393.pdf
Hensch Pascal,KU14,Schwyzer Kantonalbank Race 2025 Jugend 1,Riesenslalom,Hoch-Ybrig,13,2025-02-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1393.pdf
Janssen Justin,KU16,Schwyzer Kantonalbank Race 2025 Jugend 1,Riesenslalom,Hoch-Ybrig,5,2025-02-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1393.pdf
Roshardt Aliyah,MU16,Schwyzer Kantonalbank Race 2025 Jugend 1,Riesenslalom,Hoch-Ybrig,2,2025-02-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1393.pdf
Simmerle Finn,KU16,Schwyzer Kantonalbank Race 2025 Jugend 1,Riesenslalom,Hoch-Ybrig,DNS,2025-02-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1393.pdf
Good Saskia,Filles / Mädchen,Sunrise Cup 4 (U16 NC),Super-G,La Tzoumaz,47,2025-02-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1023.pdf
Elisa Baumgartner,MU12,6. MTF Cup,Combi Race,Malbun,4,2025-02-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1132.pdf
Mael Börlin,KU12,6. MTF Cup,Combi Race,Malbun,DNF,2025-02-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1132.pdf
Melicia Baumgartner,MU14,6. MTF Cup,Combi Race,Malbun,5,2025-02-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1132.pdf
Cédric Andrin Kaifer,KU11,6. MTF Cup U11 1130,Combi Race,Malbun,10,2025-02-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1130.pdf
Lars Stöckenius,KU11,6. MTF Cup U11 1130,Combi Race,Malbun,6,2025-02-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1130.pdf
Silvan Hensch,KU11,6. MTF Cup U11 1130,Combi Race,Malbun,5,2025-02-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1130.pdf
Till Stöckenius,KU11,6. MTF Cup U11 1130,Combi Race,Malbun,14,2025-02-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1130.pdf
Cédric Andrin Kaifer,KU11,7. MTF Cup,Combi Race,Malbun,6,2025-02-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1131.pdf
Elisa Baumgartner,U12,7. MTF Cup,Combi Race,Malbun,DNF,2025-02-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1133.pdf
Lars Stöckenius,KU11,7. MTF Cup,Combi Race,Malbun,7,2025-02-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1131.pdf
Mael Börlin,U12,7. MTF Cup,Combi Race,Malbun,2,2025-02-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1133.pdf
Melicia Baumgartner,U14,7. MTF Cup,Combi Race,Malbun,DNS,2025-02-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1133.pdf
Silvan Hensch,KU11,7. MTF Cup,Combi Race,Malbun,3,2025-02-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1131.pdf
Till Stöckenius,KU11,7. MTF Cup,Combi Race,Malbun,16,2025-02-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1131.pdf
Stöckenius Lars,K3,Kids-Cup Davos-Prättigau 5,Riesenslalom,St. Antönien,DNS,2025-02-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1585.pdf
Stöckenius Till,K3,Kids-Cup Davos-Prättigau 5,Riesenslalom,St. Antönien,DNS,2025-02-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1585.pdf
Aliyah Roshardt,Mädchen U16,Living Circle-CUP 2025,DH,Hoch-Ybrig,45,2025-03-01,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Anna Seiler,Mädchen U14,Living Circle-CUP 2025,DH,Hoch-Ybrig,30,2025-03-01,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Chiara Luana Kaifer,Mädchen U12,Living Circle-CUP 2025,DH,Hoch-Ybrig,80,2025-03-01,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Elisa Baumgartner,Mädchen U12,Living Circle-CUP 2025,DH,Hoch-Ybrig,50,2025-03-01,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Finn Simmerle,Knaben U16,Living Circle-CUP 2025,DH,Hoch-Ybrig,40,2025-03-01,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Louis Seiler,Knaben U16,Living Circle-CUP 2025,DH,Hoch-Ybrig,30,2025-03-01,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
